ID,Station (ft),WSE 'Max' (feet)
2536,1696.341,358.8
2537,1697.252,358.798
2538,1698.165,358.797
2539,1699.082,358.796
2540,1699.765,358.795
2541,1700.003,358.794
2542,1700.465,358.792
2543,1700.927,358.79
2544,1701.389,358.788
2545,1701.851,358.786
2546,1702.775,358.782
2547,1703.699,358.778
2548,1704.625,358.775
2549,1705.553,358.773
2550,1706.472,358.773
2551,1706.92,358.772
2552,1707.367,358.771
2553,1708.238,358.77
2554,1708.726,358.769
2555,1709.091,358.768
2556,1709.929,358.765
2557,1710.75,358.762
2558,1711.553,358.759
2559,1712.349,358.757
2560,1713.151,358.754
2561,1713.963,358.754
2562,1714.79,358.751
2563,1715.646,358.748
2564,1716.535,358.745
2565,1717.444,358.742
2566,1717.826,358.741
2567,1718.356,358.737
2568,1719.26,358.731
2569,1720.153,358.725
2570,1721.037,358.719
2571,1721.913,358.713
2572,1722.781,358.709
2573,1723.643,358.706
2574,1724.504,358.703
2575,1725.371,358.7
2576,1726.243,358.697
2577,1726.719,358.695
2578,1727.12,358.693
2579,1727.999,358.686
2580,1728.879,358.68
2581,1729.319,358.677
2582,1729.759,358.674
2583,1730.199,358.671
2584,1730.639,358.668
2585,1731.517,358.666
2586,1732.389,358.665
2587,1733.255,358.665
2588,1734.115,358.665
2589,1734.963,358.664
2590,1735.12,358.664
2591,1735.793,358.65
2592,1736.357,358.639
2593,1736.607,358.638
2594,1737.017,358.637
2595,1737.427,358.636
2596,1738.265,358.633
2597,1739.116,358.63
2598,1739.201,358.63
2599,1739.969,358.628
2600,1740.822,358.625
2601,1741.682,358.623
2602,1742.561,358.62
2603,1742.847,358.619
2604,1743.461,358.617
2605,1744.365,358.614
2606,1744.732,358.613
2607,1745.258,358.61
2608,1746.139,358.605
2609,1747.013,358.6
2610,1747.886,358.595
2611,1748.757,358.589
2612,1749.63,358.588
2613,1750.501,358.588
2614,1751.374,358.587
2615,1752.248,358.587
2616,1752.688,358.587
2617,1753.064,358.587
2618,1753.128,358.586
2619,1754.02,358.565
2620,1754.384,358.561
2621,1754.926,358.559
2622,1755.846,358.557
2623,1756.133,358.557
2624,1756.774,358.555
2625,1757.699,358.553
2626,1758.613,358.55
2627,1759.507,358.548
2628,1760.387,358.545
2629,1761.264,358.542
2630,1762.142,358.539
2631,1762.682,358.537
2632,1763.015,358.535
2633,1763.886,358.53
2634,1764.758,358.524
2635,1764.934,358.523
2636,1765.632,358.518
2637,1766.078,358.515
2638,1766.506,358.513
2639,1767.04,358.509
2640,1767.375,358.508
2641,1768.236,358.507
2642,1769.09,358.505
2643,1769.939,358.504
2644,1770.787,358.503
2645,1771.638,358.501
2646,1771.671,358.501
2647,1772.503,358.497
2648,1773.39,358.493
2649,1774.302,358.488
2650,1775.228,358.484
2651,1776.158,358.481
2652,1777.089,358.48
2653,1778.018,358.48
2654,1778.94,358.479
2655,1779.846,358.479
2656,1780.019,358.479
2657,1780.707,358.475
2658,1780.729,358.475
2659,1781.59,358.468
2660,1782.439,358.462
2661,1783.289,358.456
2662,1784.142,358.45
2663,1784.997,358.444
2664,1785.855,358.442
2665,1786.715,358.439
2666,1787.58,358.436
2667,1788.447,358.433
2668,1789.054,358.431
2669,1789.317,358.429
2670,1790.192,358.422
2671,1791.073,358.416
2672,1791.96,358.409
2673,1792.84,358.402
2674,1793.69,358.396
2675,1794.095,358.395
2676,1794.5,358.394
2677,1794.894,358.393
2678,1795.287,358.391
2679,1796.07,358.388
2680,1796.875,358.386
2681,1797.722,358.383
2682,1798.166,358.382
2683,1798.245,358.382
2684,1798.611,358.378
2685,1799.52,358.37
2686,1800.434,358.361
2687,1801.352,358.353
2688,1802.275,358.344
2689,1803.202,358.337
2690,1804.134,358.332
2691,1805.078,358.328
2692,1806.033,358.323
2693,1806.689,358.32
2694,1806.994,358.319
2695,1807.602,358.316
2696,1807.957,358.312
2697,1808.912,358.302
2698,1809.838,358.291
2699,1810.704,358.282
2700,1810.731,358.282
2701,1811.497,358.274
2702,1812.243,358.266
2703,1812.993,358.262
2704,1813.779,358.259
2705,1814.599,358.253
2706,1815.018,358.251
2707,1815.437,358.249
2708,1815.859,358.246
2709,1816.12,358.245
2710,1816.282,358.242
2711,1817.132,358.231
2712,1817.985,358.219
2713,1818.837,358.208
2714,1819.683,358.197
2715,1820.52,358.185
2716,1821.349,358.178
2717,1822.174,358.174
2718,1823.002,358.17
2719,1823.832,358.166
2720,1824.666,358.161
2721,1825.507,358.156
2722,1825.582,358.156
2723,1826.358,358.145
2724,1827.221,358.133
2725,1828.092,358.121
2726,1828.965,358.109
2727,1829.839,358.096
2728,1830.715,358.089
2729,1831.592,358.084
2730,1832.469,358.078
2731,1833.345,358.073
2732,1834.217,358.068
2733,1834.543,358.066
2734,1835.083,358.058
2735,1835.95,358.045
2736,1836.824,358.033
2737,1837.709,358.02
2738,1838.603,358.008
2739,1839.499,358
2740,1840.385,358
2741,1841.258,357.998
2742,1842.119,357.996
2743,1842.974,357.993
2744,1843.557,357.992
2745,1843.831,357.99
2746,1844.694,357.985
2747,1845.564,357.979
2748,1846.437,357.974
2749,1847.311,357.968
2750,1847.75,357.966
2751,1848.188,357.964
2752,1848.631,357.962
2753,1849.074,357.96
2754,1849.967,357.955
2755,1850.416,357.953
2756,1850.866,357.951
2757,1851.315,357.949
2758,1851.765,357.947
2759,1852.138,357.945
2760,1852.664,357.938
2761,1852.895,357.94
2762,1853.561,357.936
2763,1854.454,357.93
2764,1855.345,357.925
2765,1856.233,357.919
2766,1857.12,357.913
2767,1858.007,357.911
2768,1858.894,357.909
2769,1859.781,357.907
2770,1860.227,357.906
2771,1860.674,357.905
2772,1861.146,357.904
2773,1861.507,357.904
2774,1861.618,357.903
2775,1862.737,357.898
2776,1864.18,357.891
2777,1865.046,357.886
2778,1865.913,357.882
2779,1866.778,357.881
2780,1867.643,357.88
2781,1869.072,357.877
2782,1870.166,357.875
2783,1870.493,357.875
2784,1870.623,357.874
2785,1871.079,357.872
2786,1871.941,357.867
2787,1872.367,357.865
2788,1872.793,357.863
2789,1873.217,357.861
2790,1873.642,357.859
2791,1874.486,357.855
2792,1875.33,357.852
2793,1875.751,357.851
2794,1876.173,357.85
2795,1876.594,357.849
2796,1877.016,357.847
2797,1877.86,357.845
2798,1878.707,357.843
2799,1878.969,357.842
2800,1879.132,357.841
2801,1879.556,357.839
2802,1879.979,357.837
2803,1880.401,357.835
2804,1881.237,357.831
2805,1881.652,357.829
2806,1882.066,357.826
2807,1882.89,357.824
2808,1883.711,357.82
2809,1884.532,357.818
2810,1885.353,357.816
2811,1886.174,357.815
2812,1886.995,357.814
2813,1887.82,357.813
2814,1887.915,357.813
2815,1888.655,357.803
2816,1889.049,357.799
2817,1889.505,357.797
2818,1890.373,357.794
2819,1891.256,357.79
2820,1892.153,357.785
2821,1893.056,357.781
2822,1893.96,357.776
2823,1894.86,357.772
2824,1895.754,357.767
2825,1896.646,357.763
2826,1897.459,357.759
2827,1897.538,357.758
2828,1898.43,357.748
2829,1899.323,357.739
2830,1900.216,357.73
2831,1901.112,357.72
2832,1902.009,357.711
2833,1902.541,357.71
2834,1902.91,357.709
2835,1903.817,357.708
2836,1904.734,357.707
2837,1905.658,357.705
2838,1906.441,357.703
2839,1906.584,357.703
2840,1907.508,357.698
2841,1908.432,357.693
2842,1909.358,357.689
2843,1910.285,357.684
2844,1911.213,357.681
2845,1912.141,357.677
2846,1913.069,357.674
2847,1913.996,357.671
2848,1914.898,357.667
2849,1914.92,357.667
2850,1915.842,357.659
2851,1916.761,357.65
2852,1917.679,357.642
2853,1918.595,357.633
2854,1919.512,357.625
2855,1920.425,357.62
2856,1921.33,357.617
2857,1922.216,357.614
2858,1923.059,357.611
2859,1923.842,357.608
2860,1924.407,357.606
2861,1924.575,357.604
2862,1925.29,357.598
2863,1926.015,357.591
2864,1926.757,357.583
2865,1927.136,357.581
2866,1927.515,357.577
2867,1927.904,357.573
2868,1928.294,357.569
2869,1929.093,357.565
2870,1929.895,357.563
2871,1930.684,357.56
2872,1931.467,357.558
2873,1932.257,357.555
2874,1932.738,357.554
2875,1933.051,357.55
2876,1933.852,357.528
2877,1934.094,357.526
2878,1934.676,357.523
2879,1935.529,357.518
2880,1936.394,357.513
2881,1937.246,357.508
2882,1938.069,357.506
2883,1938.858,357.501
2884,1939.618,357.5
2885,1940.364,357.498
2886,1940.742,357.495
2887,1941.12,357.494
2888,1941.512,357.493
2889,1941.904,357.492
2890,1942.378,357.49
2891,1942.721,357.487
2892,1943.144,357.484
2893,1943.566,357.481
2894,1943.997,357.477
2895,1944.428,357.473
2896,1945.288,357.466
2897,1946.134,357.459
2898,1946.965,357.452
2899,1947.772,357.447
2900,1948.544,357.442
2901,1949.282,357.437
2902,1950.013,357.432
2903,1950.769,357.427
2904,1951.032,357.426
2905,1951.576,357.419
2906,1952.43,357.408
2907,1953.311,357.397
2908,1954.2,357.387
2909,1955.09,357.376
2910,1955.983,357.368
2911,1956.88,357.366
2912,1957.781,357.364
2913,1958.686,357.362
2914,1959.591,357.36
2915,1960.345,357.358
2916,1960.493,357.357
2917,1961.379,357.352
2918,1962.231,357.345
2919,1963.036,357.341
2920,1963.42,357.337
2921,1963.805,357.335
2922,1964.564,357.33
2923,1965.328,357.327
2924,1966.085,357.325
2925,1966.813,357.324
2926,1967.519,357.322
2927,1968.25,357.32
2928,1969.052,357.318
2929,1969.335,357.318
2930,1969.354,357.318
2931,1969.919,357.314
2932,1970.062,357.314
2933,1970.817,357.309
2934,1971.717,357.304
2935,1972.611,357.299
2936,1973.484,357.294
2937,1974.33,357.291
2938,1975.151,357.289
2939,1975.964,357.286
2940,1976.771,357.284
2941,1977.559,357.281
2942,1978.308,357.279
2943,1979.044,357.273
2944,1979.768,357.268
2945,1980.507,357.262
2946,1981.264,357.256
2947,1982.033,357.25
2948,1982.816,357.244
2949,1983.375,357.243
2950,1983.609,357.243
2951,1984.408,357.241
2952,1985.205,357.24
2953,1986.002,357.238
2954,1986.672,357.237
2955,1986.815,357.236
2956,1987.619,357.233
2957,1987.647,357.233
2958,1988.485,357.223
2959,1989.317,357.215
2960,1990.149,357.206
2961,1990.379,357.204
2962,1990.977,357.198
2963,1991.797,357.189
2964,1992.603,357.188
2965,1993.423,357.187
2966,1994.304,357.185
2967,1995.258,357.184
2968,1995.505,357.183
2969,1996.24,357.174
2970,1996.932,357.164
2971,1997.204,357.162
2972,1997.677,357.158
2973,1998.149,357.152
2974,1999.093,357.143
2975,2000.044,357.134
2976,2001,357.125
2977,2001.479,357.122
2978,2001.958,357.121
2979,2002.437,357.119
2980,2002.916,357.117
2981,2003.87,357.114
2982,2004.818,357.11
2983,2005.271,357.109
2984,2005.759,357.104
2985,2006.696,357.095
2986,2007.635,357.085
2987,2008.576,357.076
2988,2009.518,357.066
2989,2010.46,357.062
2990,2010.931,357.059
2991,2011.402,357.057
2992,2012.344,357.052
2993,2013.285,357.047
2994,2013.778,357.045
2995,2014.225,357.035
2996,2014.739,357.038
2997,2015.163,357.032
2998,2016.097,357.02
2999,2017.03,357.008
3000,2017.963,356.996
3001,2018.896,356.984
3002,2019.828,356.979
3003,2020.761,356.975
3004,2021.694,356.971
3005,2022.626,356.967
3006,2023.239,356.965
3007,2023.557,356.961
3008,2024.486,356.95
3009,2025.41,356.939
3010,2026.328,356.928
3011,2027.235,356.917
3012,2028.131,356.911
3013,2029.023,356.907
3014,2029.912,356.903
3015,2030.803,356.899
3016,2031.669,356.896
3017,2031.702,356.895
3018,2032.617,356.886
3019,2033.552,356.877
3020,2034.502,356.868
3021,2034.978,356.863
3022,2035.453,356.859
3023,2035.923,356.854
3024,2036.393,356.85
3025,2037.316,356.842
3026,2037.835,356.838
3027,2038.219,356.834
3028,2039.096,356.827
3029,2039.947,356.82
3030,2040.786,356.814
3031,2041.204,356.81
3032,2041.626,356.801
3033,2042.467,356.783
3034,2043.313,356.766
3035,2044.173,356.748
3036,2045.053,356.73
3037,2045.949,356.72
3038,2046.85,356.717
3039,2047.752,356.715
3040,2048.65,356.712
3041,2049.541,356.71
3042,2049.665,356.709
3043,2050.419,356.702
3044,2051.286,356.695
3045,2052.146,356.689
3046,2052.998,356.683
3047,2053.84,356.677
3048,2054.677,356.672
3049,2055.518,356.668
3050,2056.377,356.666
3051,2057.256,356.664
3052,2058.15,356.662
3053,2059.051,356.66
3054,2059.954,356.66
3055,2060.456,356.658
3056,2060.857,356.656
3057,2060.981,356.655
3058,2061.76,356.646
3059,2062.663,356.637
3060,2063.565,356.628
3061,2064.466,356.621
3062,2065.366,356.616
3063,2066.269,356.611
3064,2067.176,356.607
3065,2068.086,356.604
3066,2068.998,356.598
3067,2069.909,356.59
3068,2070.36,356.584
3069,2070.82,356.58
3070,2071.727,356.573
3071,2072.622,356.567
3072,2073.056,356.563
3073,2073.49,356.56
3074,2073.907,356.557
3075,2074.324,356.555
3076,2075.135,356.551
3077,2075.226,356.55
3078,2075.941,356.547
3079,2076.755,356.542
3080,2077.15,356.54
3081,2077.58,356.535
3082,2078.413,356.525
3083,2079.251,356.515
3084,2080.097,356.505
3085,2080.959,356.495
3086,2081.835,356.491
3087,2082.72,356.491
3088,2083.604,356.491
3089,2084.042,356.491
3090,2084.479,356.491
3091,2085.34,356.491
3092,2085.551,356.491
3093,2086.161,356.487
3094,2086.189,356.487
3095,2087.036,356.481
3096,2087.882,356.476
3097,2088.717,356.471
3098,2089.528,356.468
3099,2090.312,356.464
3100,2091.076,356.46
3101,2091.838,356.456
3102,2092.618,356.452
3103,2092.901,356.452
3104,2093.429,356.451
3105,2094.277,356.45
3106,2094.333,356.45
3107,2095.161,356.448
3108,2095.656,356.443
3109,2096.072,356.437
3110,2096.93,356.424
3111,2096.997,356.423
3112,2097.927,356.409
3113,2098.857,356.396
3114,2099.784,356.382
3115,2100.702,356.378
3116,2101.605,356.375
3117,2102.493,356.372
3118,2103.371,356.368
3119,2104.1,356.366
3120,2104.246,356.364
3121,2105.125,356.357
3122,2106.01,356.35
3123,2106.899,356.342
3124,2107.345,356.338
3125,2107.79,356.335
3126,2108.679,356.328
3127,2109.568,356.323
3128,2110.015,356.32
3129,2110.462,356.317
3130,2110.914,356.314
3131,2111.366,356.311
3132,2112.273,356.306
3133,2112.495,356.304
3134,2113.179,356.296
3135,2113.481,356.298
3136,2114.077,356.294
3137,2114.968,356.289
3138,2115.851,356.284
3139,2116.724,356.279
3140,2117.571,356.274
3141,2118.375,356.27
3142,2119.147,356.268
3143,2119.925,356.265
3144,2120.733,356.262
3145,2121.556,356.26
3146,2122.106,356.258
3147,2122.353,356.257
3148,2123.109,356.252
3149,2123.476,356.25
3150,2123.842,356.248
3151,2124.571,356.244
3152,2124.939,356.242
3153,2125.307,356.24
3154,2125.682,356.238
3155,2126.056,356.236
3156,2126.44,356.233
3157,2126.823,356.233
3158,2127.604,356.23
3159,2128.398,356.229
3160,2129.201,356.226
3161,2130.01,356.224
3162,2130.819,356.222
3163,2131.057,356.222
3164,2131.633,356.218
3165,2132.456,356.211
3166,2133.3,356.205
3167,2134.166,356.199
3168,2135.047,356.192
3169,2135.931,356.189
3170,2136.814,356.186
3171,2137.696,356.184
3172,2138.577,356.182
3173,2139.46,356.18
3174,2140.037,356.179
3175,2140.346,356.176
3176,2140.791,356.173
3177,2141.236,356.17
3178,2142.135,356.164
3179,2143.042,356.157
3180,2143.955,356.151
3181,2144.868,356.145
3182,2145.769,356.141
3183,2146.645,356.137
3184,2147.484,356.133
3185,2148.289,356.128
3186,2148.519,356.127
3187,2149.077,356.12
3188,2149.452,356.124
3189,2149.868,356.118
3190,2150.664,356.107
3191,2151.467,356.096
3192,2152.286,356.085
3193,2153.137,356.073
3194,2154.026,356.065
3195,2154.485,356.063
3196,2154.944,356.062
3197,2155.41,356.061
3198,2155.877,356.06
3199,2156.812,356.058
3200,2157.749,356.055
3201,2158.009,356.055
3202,2158.685,356.051
3203,2159.621,356.045
3204,2160.558,356.039
3205,2161.494,356.033
3206,2162.43,356.028
3207,2163.362,356.023
3208,2163.823,356.021
3209,2164.283,356.019
3210,2164.734,356.017
3211,2165.184,356.015
3212,2166.065,356.011
3213,2166.5,356.009
3214,2166.932,356
3215,2167.39,356.004
3216,2167.788,356.001
3217,2168.634,355.994
3218,2169.472,355.987
3219,2170.306,355.98
3220,2171.139,355.973
3221,2171.971,355.968
3222,2172.803,355.966
3223,2173.634,355.965
3224,2174.465,355.963
3225,2175.303,355.961
3226,2175.973,355.96
3227,2176.146,355.959
3228,2176.987,355.955
3229,2177.815,355.951
3230,2178.628,355.947
3231,2179.433,355.944
3232,2180.236,355.94
3233,2181.044,355.936
3234,2181.863,355.932
3235,2182.282,355.93
3236,2182.7,355.928
3237,2183.126,355.926
3238,2183.551,355.924
3239,2184.406,355.92
3240,2184.692,355.918
3241,2185.259,355.913
3242,2186.11,355.906
3243,2186.962,355.899
3244,2187.823,355.892
3245,2188.701,355.884
3246,2189.6,355.878
3247,2190.51,355.876
3248,2191.424,355.874
3249,2192.339,355.872
3250,2193.253,355.87
3251,2193.946,355.868
3252,2194.156,355.867
3253,2194.896,355.862
3254,2195.025,355.861
3255,2195.83,355.856
3256,2196.562,355.851
3257,2197.25,355.846
3258,2197.93,355.842
3259,2198.63,355.838
3260,2199.356,355.835
3261,2200.097,355.832
3262,2200.851,355.829
3263,2201.62,355.826
3264,2202.403,355.823
3265,2202.545,355.822
3266,2203.196,355.816
3267,2203.992,355.808
3268,2204.79,355.802
3269,2205.595,355.793
3270,2206.415,355.786
3271,2206.835,355.782
3272,2207.255,355.779
3273,2208.113,355.775
3274,2208.981,355.771
3275,2209.854,355.767
3276,2210.731,355.762
3277,2211.615,355.758
3278,2211.919,355.757
3279,2212.504,355.751
3280,2213.396,355.741
3281,2214.289,355.732
3282,2215.182,355.723
3283,2216.08,355.713
3284,2216.986,355.708
3285,2217.905,355.704
3286,2218.832,355.701
3287,2219.293,355.699
3288,2219.753,355.697
3289,2220.205,355.695
3290,2220.656,355.694
3291,2220.898,355.693
3292,2221.543,355.685
3293,2222.42,355.675
3294,2223.292,355.666
3295,2224.156,355.656
3296,2225.013,355.646
3297,2225.87,355.64
3298,2226.739,355.637
3299,2227.625,355.633
3300,2228.53,355.63
3301,2228.989,355.628
3302,2229.447,355.626
3303,2229.887,355.624
3304,2229.906,355.624
3305,2230.364,355.619
3306,2231.277,355.609
3307,2232.187,355.6
3308,2233.097,355.59
3309,2234.007,355.581
3310,2234.918,355.574
3311,2235.834,355.571
3312,2236.756,355.567
3313,2237.683,355.562
3314,2238.612,355.559
3315,2238.873,355.557
3316,2239.543,355.55
3317,2240.475,355.539
3318,2241.406,355.529
3319,2242.337,355.518
3320,2243.267,355.508
3321,2243.815,355.505
3322,2244.195,355.503
3323,2245.119,355.499
3324,2246.039,355.495
3325,2246.955,355.492
3326,2247.855,355.488
3327,2247.867,355.488
3328,2248.777,355.48
3329,2249.685,355.472
3330,2250.588,355.464
3331,2251.036,355.46
3332,2251.484,355.456
3333,2251.928,355.452
3334,2252.373,355.448
3335,2253.255,355.446
3336,2254.131,355.444
3337,2254.997,355.442
3338,2255.073,355.441
3339,2255.852,355.44
3340,2256.702,355.437
3341,2256.84,355.437
3342,2257.552,355.432
3343,2258.411,355.426
3344,2258.688,355.424
3345,2259.287,355.42
3346,2260.184,355.414
3347,2261.097,355.408
3348,2262.015,355.404
3349,2262.932,355.402
3350,2263.849,355.399
3351,2264.769,355.397
3352,2265.687,355.394
3353,2265.823,355.394
3354,2266.59,355.388
3355,2267.461,355.383
3356,2267.916,355.38
3357,2268.296,355.377
3358,2269.103,355.371
3359,2269.891,355.365
3360,2270.659,355.362
3361,2271.409,355.361
3362,2272.157,355.36
3363,2272.917,355.359
3364,2273.689,355.357
3365,2274.475,355.356
3366,2274.81,355.356
3367,2275.285,355.353
3368,2276.131,355.349
3369,2277.01,355.345
3370,2277.908,355.34
3371,2278.362,355.338
3372,2278.815,355.336
3373,2279.272,355.334
3374,2279.729,355.333
3375,2280.65,355.33
3376,2281.575,355.327
3377,2282.502,355.324
3378,2283.265,355.321
3379,2283.429,355.319
3380,2284.119,355.319
3381,2284.356,355.317
3382,2285.283,355.311
3383,2286.208,355.305
3384,2287.13,355.299
3385,2288.044,355.292
3386,2288.952,355.289
3387,2289.856,355.287
3388,2290.759,355.285
3389,2291.662,355.283
3390,2292.566,355.281
3391,2292.778,355.281
3392,2293.471,355.277
3393,2294.378,355.272
3394,2295.289,355.266
3395,2296.201,355.261
3396,2297.113,355.255
3397,2298.023,355.252
3398,2298.923,355.25
3399,2299.805,355.248
3400,2300.668,355.245
3401,2301.515,355.242
3402,2301.762,355.242
3403,2302.349,355.238
3404,2303.172,355.232
3405,2303.989,355.226
3406,2304.806,355.22
3407,2305.627,355.216
3408,2306.455,355.212
3409,2307.284,355.211
3410,2308.099,355.21
3411,2308.891,355.209
3412,2309.284,355.209
3413,2309.678,355.208
3414,2310.084,355.208
3415,2310.17,355.208
3416,2310.49,355.205
3417,2311.34,355.185
3418,2311.432,355.184
3419,2312.221,355.18
3420,2313.119,355.175
3421,2314.028,355.171
3422,2314.944,355.166
3423,2315.864,355.164
3424,2316.785,355.162
3425,2317.707,355.16
3426,2318.622,355.158
3427,2319.037,355.158
3428,2319.51,355.151
3429,2320.355,355.131
3430,2320.461,355.13
3431,2321.167,355.125
3432,2321.978,355.12
3433,2322.817,355.115
3434,2323.713,355.11
3435,2324.662,355.105
3436,2325.617,355.102
3437,2326.528,355.1
3438,2327.382,355.099
3439,2328.205,355.095
3440,2328.723,355.094
3441,2329.019,355.092
3442,2329.424,355.089
3443,2329.829,355.086
3444,2330.623,355.081
3445,2331.006,355.078
3446,2331.388,355.075
3447,2332.127,355.07
3448,2332.856,355.065
3449,2333.446,355.062
3450,2333.598,355.061
3451,2334.215,355.059
3452,2334.365,355.058
3453,2335.158,355.054
3454,2335.969,355.05
3455,2336.783,355.045
3456,2337.321,355.043
3457,2337.59,355.04
3458,2337.988,355.036
3459,2338.387,355.034
3460,2338.778,355.029
3461,2339.169,355.027
3462,2339.55,355.021
3463,2339.932,355.021
3464,2340.677,355.015
3465,2341.416,355.008
3466,2342.167,354.999
3467,2342.937,354.999
3468,2343.73,354.997
3469,2344.549,354.994
3470,2345.392,354.991
3471,2346.249,354.989
3472,2346.705,354.987
3473,2347.117,354.984
3474,2348,354.978
3475,2348.57,354.975
3476,2348.899,354.972
3477,2349.81,354.966
3478,2350.729,354.96
3479,2351.657,354.955
3480,2352.594,354.95
3481,2353.538,354.946
3482,2354.476,354.941
3483,2355.217,354.937
3484,2355.395,354.936
3485,2356.293,354.929
3486,2357.178,354.921
3487,2358.057,354.914
3488,2358.926,354.907
3489,2359.784,354.901
3490,2360.639,354.898
3491,2361.506,354.897
3492,2362.396,354.895
3493,2363.306,354.893
3494,2364.224,354.891
3495,2364.662,354.89
3496,2365.142,354.888
3497,2366.055,354.883
3498,2366.959,354.879
3499,2367.853,354.875
3500,2368.069,354.874
3501,2368.745,354.87
3502,2369.237,354.868
3503,2369.64,354.867
3504,2370.54,354.865
3505,2371.443,354.863
3506,2371.895,354.861
3507,2372.346,354.86
3508,2372.796,354.859
3509,2373.246,354.858
3510,2373.639,354.857
3511,2374.133,354.855
3512,2375.001,354.851
3513,2375.848,354.846
3514,2376.684,354.843
3515,2377.516,354.839
3516,2378.348,354.835
3517,2379.18,354.832
3518,2380.019,354.83
3519,2380.87,354.827
3520,2381.74,354.824
3521,2382.613,354.822
3522,2383.464,354.815
3523,2384.282,354.808
3524,2385.087,354.802
3525,2385.898,354.795
3526,2386.718,354.789
3527,2387.54,354.784
3528,2388.366,354.78
3529,2389.208,354.775
3530,2390.075,354.771
3531,2390.958,354.767
3532,2391.563,354.764
3533,2391.837,354.761
3534,2392.7,354.754
3535,2393.126,354.749
3536,2393.552,354.746
3537,2394.406,354.737
3538,2395.271,354.731
3539,2396.15,354.723
3540,2397.037,354.721
3541,2397.928,354.719
3542,2398.821,354.716
3543,2399.71,354.714
3544,2400.061,354.713
3545,2400.543,354.712
3546,2400.57,354.712
3547,2401.373,354.706
3548,2402.119,354.7
3549,2402.843,354.696
3550,2403.585,354.69
3551,2404.376,354.684
3552,2405.235,354.679
3553,2406.15,354.674
3554,2407.088,354.668
3555,2408.029,354.663
3556,2408.953,354.658
3557,2409.296,354.656
3558,2409.833,354.626
3559,2410.257,354.624
3560,2410.665,354.623
3561,2411.482,354.62
3562,2411.897,354.618
3563,2412.312,354.616
3564,2413.164,354.614
3565,2414.037,354.61
3566,2414.919,354.606
3567,2415.794,354.602
3568,2416.665,354.598
3569,2417.54,354.594
3570,2418.11,354.592
3571,2418.428,354.589
3572,2419.328,354.581
3573,2420.235,354.573
3574,2421.143,354.565
3575,2421.597,354.56
3576,2422.051,354.556
3577,2422.503,354.552
3578,2422.956,354.55
3579,2423.853,354.546
3580,2424.732,354.541
3581,2425.591,354.539
3582,2426.439,354.535
3583,2427.295,354.531
3584,2427.543,354.53
3585,2428.166,354.522
3586,2429.036,354.513
3587,2429.888,354.504
3588,2430.723,354.494
3589,2431.554,354.484
3590,2432.384,354.477
3591,2433.209,354.475
3592,2434.038,354.473
3593,2434.878,354.471
3594,2435.724,354.469
3595,2436.543,354.467
3596,2436.566,354.467
3597,2437.403,354.461
3598,2438.238,354.455
3599,2439.072,354.449
3600,2439.903,354.443
3601,2440.725,354.437
3602,2441.533,354.434
3603,2441.932,354.432
3604,2442.33,354.43
3605,2442.726,354.428
3606,2443.122,354.427
3607,2443.913,354.423
3608,2444.402,354.421
3609,2444.703,354.42
3610,2444.958,354.419
3611,2445.493,354.413
3612,2445.903,354.414
3613,2446.283,354.411
3614,2447.077,354.405
3615,2447.884,354.4
3616,2448.715,354.395
3617,2449.577,354.388
3618,2450.466,354.383
3619,2451.371,354.38
3620,2452.276,354.377
3621,2453.171,354.374
3622,2454.045,354.371
3623,2454.51,354.369
3624,2454.901,354.366
3625,2455.747,354.358
3626,2456.592,354.35
3627,2457.439,354.342
3628,2458.286,354.335
3629,2459.134,354.327
3630,2459.98,354.324
3631,2460.816,354.32
3632,2461.633,354.316
3633,2462.422,354.313
3634,2463.188,354.31
3635,2463.486,354.308
3636,2463.941,354.304
3637,2464.695,354.297
3638,2465.079,354.294
3639,2465.463,354.29
3640,2465.864,354.286
3641,2466.264,354.283
3642,2466.686,354.279
3643,2467.108,354.275
3644,2467.546,354.271
3645,2467.985,354.269
3646,2468.88,354.265
3647,2469.779,354.262
3648,2470.679,354.26
3649,2471.579,354.257
3650,2472.019,354.255
3651,2472.48,354.251
3652,2473.381,354.244
3653,2474.277,354.236
3654,2474.722,354.232
3655,2475.166,354.228
3656,2476.046,354.221
3657,2476.92,354.214
3658,2477.789,354.212
3659,2478.65,354.211
3660,2479.501,354.209
3661,2480.356,354.207
3662,2481.232,354.205
3663,2481.459,354.204
3664,2482.139,354.2
3665,2483.069,354.193
3666,2484.015,354.187
3667,2484.968,354.18
3668,2485.913,354.175
3669,2486.826,354.171
3670,2487.682,354.168
3671,2488.48,354.164
3672,2489.245,354.161
3673,2489.629,354.16
3674,2489.999,354.158
3675,2490.013,354.158
3676,2490.408,354.152
3677,2490.804,354.154
3678,2490.89,354.155
3679,2491.612,354.151
3680,2492.412,354.146
3681,2493.187,354.142
3682,2493.936,354.138
3683,2494.304,354.136
3684,2494.671,354.134
3685,2495.037,354.132
3686,2495.404,354.13
3687,2496.155,354.129
3688,2496.942,354.127
3689,2497.769,354.126
3690,2498.627,354.124
3691,2499.424,354.123
3692,2499.499,354.122
3693,2500.376,354.117
3694,2501.254,354.113
3695,2501.695,354.11
3696,2502.136,354.108
3697,2502.58,354.106
3698,2503.024,354.103
3699,2503.472,354.101
3700,2503.919,354.099
