ID,Station (ft),Terrain Profile (ft)
5253,1962.23,344.875
5254,1962.23,344.875
5255,1962.23,344.875
5256,1962.23,344.875
5257,1962.23,344.875
5258,1962.23,344.875
5259,1962.23,344.875
5260,1962.23,344.875
5261,1962.23,344.875
5262,1962.23,344.875
5263,1962.23,344.875
5264,1962.23,344.875
5265,1962.23,344.875
5266,1962.23,344.875
5267,1962.23,344.875
5268,1962.23,344.875
5269,1962.23,344.875
5270,1962.23,344.875
5271,1962.23,344.875
5272,1963.034,344.872
5273,1963.035,344.872
5274,1963.419,344.87
5275,1963.419,344.87
5276,1963.804,344.868
5277,1963.804,344.868
5278,1963.804,344.868
5279,1963.804,344.868
5280,1963.804,344.868
5281,1964.563,344.865
5282,1964.563,344.865
5283,1964.563,344.865
5284,1964.563,344.865
5285,1964.563,344.865
5286,1964.563,344.865
5287,1964.563,344.865
5288,1964.563,344.865
5289,1964.563,344.865
5290,1964.563,344.865
5291,1964.563,344.865
5292,1964.563,344.865
5293,1964.563,344.865
5294,1964.563,344.865
5295,1964.563,344.865
5296,1964.563,344.865
5297,1964.563,344.865
5298,1964.563,344.865
5299,1964.563,344.865
5300,1964.563,344.865
5301,1964.563,344.865
5302,1964.563,344.865
5303,1964.563,344.865
5304,1964.563,344.865
5305,1964.563,344.865
5306,1964.563,344.865
5307,1964.563,344.865
5308,1964.563,344.865
5309,1964.563,344.865
5310,1964.563,344.865
5311,1964.563,344.865
5312,1964.563,344.865
5313,1964.563,344.865
5314,1964.563,344.865
5315,1964.563,344.865
5316,1964.563,344.865
5317,1964.563,344.865
5318,1964.563,344.865
5319,1964.563,344.865
5320,1964.563,344.865
5321,1965.327,344.862
5322,1965.327,344.862
5323,1965.327,344.862
5324,1965.327,344.862
5325,1965.327,344.862
5326,1966.083,344.859
5327,1966.812,344.856
5328,1966.812,344.856
5329,1966.812,344.856
5330,1966.812,344.856
5331,1966.812,344.856
5332,1966.812,344.856
5333,1966.812,344.856
5334,1967.518,344.854
5335,1967.518,344.854
5336,1967.518,344.854
5337,1967.518,344.854
5338,1967.518,344.854
5339,1967.518,344.854
5340,1967.518,344.854
5341,1967.518,344.854
5342,1967.518,344.854
5343,1967.518,344.854
5344,1967.518,344.854
5345,1967.518,344.854
5346,1967.518,344.854
5347,1967.518,344.854
5348,1967.518,344.854
5349,1967.518,344.854
5350,1967.518,344.854
5351,1967.518,344.854
5352,1967.518,344.854
5353,1967.518,344.854
5354,1967.518,344.854
5355,1967.518,344.854
5356,1967.518,344.854
5357,1967.518,344.854
5358,1967.518,344.854
5359,1967.518,344.854
5360,1967.518,344.854
5361,1967.518,344.854
5362,1967.518,344.854
5363,1967.518,344.854
5364,1967.518,344.854
5365,1967.518,344.854
5366,1967.518,344.854
5367,1967.518,344.854
5368,1967.518,344.854
5369,1967.518,344.854
5370,1967.518,344.854
5371,1967.518,344.854
5372,1967.518,344.854
5373,1967.518,344.854
5374,1967.518,344.854
5375,1967.518,344.854
5376,1967.518,344.854
5377,1967.518,344.854
5378,1967.518,344.854
5379,1967.518,344.854
5380,1968.249,344.851
5381,1968.249,344.851
5382,1968.249,344.851
5383,1969.05,344.847
5384,1969.05,344.847
5385,1969.05,344.847
5386,1969.05,344.847
5387,1969.051,344.847
5388,1969.918,344.844
5389,1969.918,344.844
5390,1969.918,344.844
5391,1969.918,344.844
5392,1970.815,344.84
5393,1970.815,344.84
5394,1970.815,344.84
5395,1970.815,344.84
5396,1970.815,344.84
5397,1970.816,344.84
5398,1971.716,344.837
5399,1971.716,344.837
5400,1972.609,344.833
5401,1972.609,344.833
5402,1972.609,344.833
5403,1972.609,344.833
5404,1972.609,344.833
5405,1972.609,344.833
5406,1972.61,344.833
5407,1973.484,344.83
5408,1973.484,344.83
5409,1973.484,344.83
5410,1973.484,344.83
5411,1973.484,344.83
5412,1973.484,344.83
5413,1973.484,344.83
5414,1973.484,344.83
5415,1973.484,344.83
5416,1973.484,344.83
5417,1973.484,344.83
5418,1973.484,344.83
5419,1973.484,344.83
5420,1973.484,344.83
5421,1973.484,344.83
5422,1973.484,344.83
5423,1973.484,344.83
5424,1973.484,344.83
5425,1973.484,344.83
5426,1973.484,344.83
5427,1973.484,344.83
5428,1973.484,344.83
5429,1973.484,344.83
5430,1973.484,344.83
5431,1973.484,344.83
5432,1973.484,344.83
5433,1973.484,344.83
5434,1974.328,344.826
5435,1974.328,344.826
5436,1974.328,344.826
5437,1974.328,344.826
5438,1974.328,344.826
5439,1974.328,344.826
5440,1974.328,344.826
5441,1974.328,344.826
5442,1974.329,344.826
5443,1974.739,344.825
5444,1974.739,344.825
5445,1975.15,344.823
5446,1975.15,344.823
5447,1975.15,344.823
5448,1975.15,344.823
5449,1975.963,344.82
5450,1976.77,344.816
5451,1976.77,344.816
5452,1976.77,344.816
5453,1976.77,344.816
5454,1976.77,344.816
5455,1976.77,344.816
5456,1976.77,344.816
5457,1976.77,344.816
5458,1976.77,344.816
5459,1976.77,344.816
5460,1976.77,344.816
5461,1976.77,344.816
5462,1976.77,344.816
5463,1976.77,344.816
5464,1976.77,344.816
5465,1976.77,344.816
5466,1976.77,344.816
5467,1976.77,344.816
5468,1976.77,344.816
5469,1976.77,344.816
5470,1976.77,344.816
5471,1976.77,344.816
5472,1976.77,344.816
5473,1976.77,344.816
5474,1976.77,344.816
5475,1976.77,344.816
5476,1976.77,344.816
5477,1976.77,344.816
5478,1976.77,344.816
5479,1976.77,344.816
5480,1976.77,344.816
5481,1976.77,344.816
5482,1976.77,344.816
5483,1976.77,344.816
5484,1976.77,344.816
5485,1976.77,344.816
5486,1977.558,344.813
5487,1977.558,344.813
5488,1977.558,344.813
5489,1977.558,344.813
5490,1977.558,344.813
5491,1977.558,344.813
5492,1977.558,344.813
5493,1977.558,344.813
5494,1977.558,344.813
5495,1977.558,344.813
5496,1977.558,344.813
5497,1977.558,344.813
5498,1977.558,344.813
5499,1977.558,344.813
5500,1977.558,344.813
5501,1977.558,344.813
5502,1977.558,344.813
5503,1977.558,344.813
5504,1977.558,344.813
5505,1977.558,344.813
5506,1977.558,344.813
5507,1977.558,344.813
5508,1977.558,344.813
5509,1977.558,344.813
5510,1977.558,344.813
5511,1977.558,344.813
5512,1977.558,344.813
5513,1977.558,344.813
5514,1977.558,344.813
5515,1977.558,344.813
5516,1977.558,344.813
5517,1977.558,344.813
5518,1977.558,344.813
5519,1977.558,344.813
5520,1977.558,344.813
5521,1977.558,344.813
5522,1977.558,344.813
5523,1977.558,344.813
5524,1978.314,344.81
5525,1978.314,344.81
5526,1978.314,344.81
5527,1978.314,344.81
5528,1979.043,344.807
5529,1979.043,344.807
5530,1979.043,344.807
5531,1979.043,344.807
5532,1979.043,344.807
5533,1979.043,344.807
5534,1979.043,344.807
5535,1979.043,344.807
5536,1979.043,344.807
5537,1979.768,344.804
5538,1979.768,344.804
5539,1979.768,344.804
5540,1979.768,344.804
5541,1979.768,344.804
5542,1979.768,344.804
5543,1979.768,344.804
5544,1979.768,344.804
5545,1979.768,344.804
5546,1979.768,344.804
5547,1979.768,344.804
5548,1979.768,344.804
5549,1979.768,344.804
5550,1979.768,344.804
5551,1979.768,344.804
5552,1979.768,344.804
5553,1979.768,344.804
5554,1979.768,344.804
5555,1979.768,344.804
5556,1979.768,344.804
5557,1979.768,344.804
5558,1979.768,344.804
5559,1979.768,344.804
5560,1979.768,344.804
5561,1979.768,344.804
5562,1979.768,344.804
5563,1979.768,344.804
5564,1979.768,344.804
5565,1979.768,344.804
5566,1979.768,344.804
5567,1979.768,344.804
5568,1979.768,344.804
5569,1979.768,344.804
5570,1979.768,344.804
5571,1979.768,344.804
5572,1979.768,344.804
5573,1979.768,344.804
5574,1979.768,344.804
5575,1979.768,344.804
5576,1980.507,344.801
5577,1981.263,344.798
5578,1981.263,344.798
5579,1981.648,344.797
5580,1981.648,344.797
5581,1982.033,344.795
5582,1982.033,344.795
5583,1982.424,344.794
5584,1982.424,344.794
5585,1982.815,344.792
5586,1982.815,344.792
5587,1983.608,344.789
5588,1983.608,344.789
5589,1983.608,344.789
5590,1983.608,344.789
5591,1983.608,344.789
5592,1983.608,344.789
5593,1983.608,344.789
5594,1983.608,344.789
5595,1983.608,344.789
5596,1986.001,344.779
5597,1986.001,344.779
5598,1986.001,344.779
5599,1986.814,344.776
5600,1987.646,344.773
5601,1987.646,344.773
5602,1987.646,344.773
5603,1987.646,344.773
5604,1987.646,344.773
5605,1987.646,344.773
5606,1987.646,344.773
5607,1987.646,344.773
5608,1987.646,344.773
5609,1987.646,344.773
5610,1987.646,344.773
5611,1987.646,344.773
5612,1987.646,344.773
5613,1987.646,344.773
5614,1987.646,344.773
5615,1987.646,344.773
5616,1987.646,344.773
5617,1987.646,344.773
5618,1987.646,344.773
5619,1987.646,344.773
5620,1987.646,344.773
5621,1987.646,344.773
5622,1987.646,344.773
5623,1987.646,344.773
5624,1987.646,344.773
5625,1987.646,344.773
5626,1987.646,344.773
5627,1987.646,344.773
5628,1987.646,344.773
5629,1987.646,344.773
5630,1987.646,344.773
5631,1987.646,344.773
5632,1987.646,344.773
5633,1987.646,344.773
5634,1987.646,344.773
5635,1987.646,344.773
5636,1987.646,344.773
5637,1987.646,344.773
5638,1987.646,344.773
5639,1987.646,344.773
5640,1988.483,344.769
5641,1988.483,344.769
5642,1988.483,344.769
5643,1988.483,344.769
5644,1988.483,344.769
5645,1989.317,344.766
5646,1990.976,344.759
5647,1990.976,344.759
5648,1990.976,344.759
5649,1990.976,344.759
5650,1990.976,344.759
5651,1990.976,344.759
5652,1990.976,344.759
5653,1990.976,344.759
5654,1990.976,344.759
5655,1990.976,344.759
5656,1990.976,344.759
5657,1990.976,344.759
5658,1990.976,344.759
5659,1990.976,344.759
5660,1990.976,344.759
5661,1990.976,344.759
5662,1990.976,344.759
5663,1990.976,344.759
5664,1990.976,344.759
5665,1990.976,344.759
5666,1990.976,344.759
5667,1990.976,344.759
5668,1990.976,344.759
5669,1990.976,344.759
5670,1990.976,344.759
5671,1990.976,344.759
5672,1990.976,344.759
5673,1990.976,344.759
5674,1990.976,344.759
5675,1990.976,344.759
5676,1990.976,344.759
5677,1990.976,344.759
5678,1990.976,344.759
5679,1990.976,344.759
5680,1990.976,344.759
5681,1990.976,344.759
5682,1990.976,344.759
5683,1990.976,344.759
5684,1990.976,344.759
5685,1990.976,344.759
5686,1990.976,344.759
5687,1990.976,344.759
5688,1991.796,344.756
5689,1991.796,344.756
5690,1991.796,344.756
5691,1991.796,344.756
5692,1991.796,344.756
5693,1993.421,344.749
5694,1993.422,344.749
5695,1994.303,344.746
5696,1996.238,344.738
5697,1997.203,344.734
5698,1997.203,344.734
5699,1997.203,344.734
5700,1997.203,344.734
5701,1997.675,344.732
5702,1998.148,344.73
5703,1999.092,344.727
5704,2000.042,344.723
5705,2000.043,344.723
5706,2000.998,344.719
5707,2000.998,344.719
5708,2000.998,344.719
5709,2000.998,344.719
5710,2000.998,344.719
5711,2000.998,344.719
5712,2000.998,344.719
5713,2001.957,344.715
5714,2001.957,344.715
5715,2001.957,344.715
5716,2001.957,344.715
5717,2001.957,344.715
5718,2001.957,344.715
5719,2001.957,344.715
5720,2002.436,344.713
5721,2002.436,344.713
5722,2002.914,344.711
5723,2002.914,344.711
5724,2002.915,344.711
5725,2004.817,344.704
5726,2004.817,344.704
5727,2004.817,344.704
5728,2004.817,344.704
5729,2004.817,344.704
5730,2004.817,344.704
5731,2004.817,344.704
5732,2004.817,344.704
5733,2004.817,344.704
5734,2004.817,344.704
5735,2004.817,344.704
5736,2004.817,344.704
5737,2004.817,344.704
5738,2004.817,344.704
5739,2004.817,344.704
5740,2004.817,344.704
5741,2004.817,344.704
5742,2004.817,344.704
5743,2004.817,344.704
5744,2004.817,344.704
5745,2004.817,344.704
5746,2004.817,344.704
5747,2004.817,344.704
5748,2004.817,344.704
5749,2004.817,344.704
5750,2004.817,344.704
5751,2004.817,344.704
5752,2004.817,344.704
5753,2004.817,344.704
5754,2004.817,344.704
5755,2004.817,344.704
5756,2004.817,344.704
5757,2004.817,344.704
5758,2004.817,344.704
5759,2004.817,344.704
5760,2005.757,344.7
5761,2005.757,344.7
5762,2005.757,344.7
5763,2005.758,344.7
5764,2006.695,344.696
5765,2006.695,344.696
5766,2006.695,344.696
5767,2006.695,344.696
5768,2006.695,344.696
5769,2007.634,344.692
5770,2007.634,344.692
5771,2008.575,344.689
5772,2008.575,344.689
5773,2008.575,344.689
5774,2008.575,344.689
5775,2008.575,344.689
5776,2009.517,344.685
5777,2009.517,344.685
5778,2009.517,344.685
5779,2009.517,344.685
5780,2009.517,344.685
5781,2009.517,344.685
5782,2009.517,344.685
5783,2009.517,344.685
5784,2009.517,344.685
5785,2009.517,344.685
5786,2009.517,344.685
5787,2009.517,344.685
5788,2009.517,344.685
5789,2009.517,344.685
5790,2009.517,344.685
5791,2009.517,344.685
5792,2009.517,344.685
5793,2009.517,344.685
5794,2009.517,344.685
5795,2009.517,344.685
5796,2009.517,344.685
5797,2009.517,344.685
5798,2009.517,344.685
5799,2009.517,344.685
5800,2009.517,344.685
5801,2009.517,344.685
5802,2009.517,344.685
5803,2009.517,344.685
5804,2009.517,344.685
5805,2009.517,344.685
5806,2009.517,344.685
5807,2009.517,344.685
5808,2009.517,344.685
5809,2009.517,344.685
5810,2009.517,344.685
5811,2010.459,344.681
5812,2010.459,344.681
5813,2010.93,344.679
5814,2010.93,344.679
5815,2011.4,344.677
5816,2011.4,344.677
5817,2012.342,344.673
5818,2012.343,344.673
5819,2013.284,344.67
5820,2013.284,344.67
5821,2013.284,344.67
5822,2013.284,344.67
5823,2013.284,344.67
5824,2014.224,344.666
5825,2014.224,344.666
5826,2014.224,344.666
5827,2014.224,344.666
5828,2014.224,344.666
5829,2014.224,344.666
5830,2014.224,344.666
5831,2015.161,344.662
5832,2015.161,344.662
5833,2015.161,344.662
5834,2015.161,344.662
5835,2016.096,344.658
5836,2016.096,344.658
5837,2016.096,344.658
5838,2016.096,344.658
5839,2016.096,344.658
5840,2016.096,344.658
5841,2016.096,344.658
5842,2016.096,344.658
5843,2016.096,344.658
5844,2016.096,344.658
5845,2016.096,344.658
5846,2016.096,344.658
5847,2016.096,344.658
5848,2016.096,344.658
5849,2016.096,344.658
5850,2016.096,344.658
5851,2016.096,344.658
5852,2016.096,344.658
5853,2016.096,344.658
5854,2016.096,344.658
5855,2016.096,344.658
5856,2016.096,344.658
5857,2016.096,344.658
5858,2016.096,344.658
5859,2016.096,344.658
5860,2016.096,344.658
5861,2016.096,344.658
5862,2016.096,344.658
5863,2016.096,344.658
5864,2016.096,344.658
5865,2016.096,344.658
5866,2016.096,344.658
5867,2016.096,344.658
5868,2016.096,344.658
5869,2016.096,344.658
5870,2016.096,344.658
5871,2016.096,344.658
5872,2016.096,344.658
5873,2016.096,344.658
5874,2016.096,344.658
5875,2016.096,344.658
5876,2017.962,344.651
5877,2017.962,344.651
5878,2017.962,344.651
5879,2017.962,344.651
5880,2017.962,344.651
5881,2018.895,344.647
5882,2018.895,344.647
5883,2018.895,344.647
5884,2018.895,344.647
5885,2019.827,344.643
5886,2019.827,344.643
5887,2019.827,344.643
5888,2020.76,344.64
5889,2020.76,344.64
5890,2020.76,344.64
5891,2020.76,344.64
5892,2020.76,344.64
5893,2020.76,344.64
5894,2020.76,344.64
5895,2021.692,344.636
5896,2021.693,344.636
5897,2022.159,344.634
5898,2022.625,344.632
5899,2023.091,344.63
5900,2023.091,344.63
5901,2023.556,344.628
5902,2023.556,344.628
5903,2023.556,344.628
5904,2027.234,344.614
5905,2028.576,344.608
5906,2028.576,344.608
5907,2029.021,344.606
5908,2029.022,344.606
5909,2029.91,344.603
5910,2029.911,344.603
5911,2030.802,344.599
5912,2030.802,344.599
5913,2031.7,344.596
5914,2031.7,344.596
5915,2031.7,344.596
5916,2031.7,344.596
5917,2031.701,344.596
5918,2031.701,344.596
5919,2032.616,344.592
5920,2033.551,344.588
5921,2033.551,344.588
5922,2033.551,344.588
5923,2033.551,344.588
5924,2033.551,344.588
5925,2034.501,344.584
5926,2034.501,344.584
5927,2034.501,344.584
5928,2034.501,344.584
5929,2034.501,344.584
5930,2034.976,344.582
5931,2034.976,344.582
5932,2035.452,344.581
5933,2035.452,344.581
5934,2035.452,344.581
5935,2035.452,344.581
5936,2035.452,344.581
5937,2035.452,344.581
5938,2035.922,344.579
5939,2035.922,344.579
5940,2036.392,344.577
5941,2036.392,344.577
5942,2036.392,344.577
5943,2036.392,344.577
5944,2036.392,344.577
5945,2036.392,344.577
5946,2037.315,344.573
5947,2037.315,344.573
5948,2037.315,344.573
5949,2037.315,344.573
5950,2037.315,344.573
5951,2037.315,344.573
5952,2037.315,344.573
5953,2037.315,344.573
5954,2037.315,344.573
5955,2037.315,344.573
5956,2037.315,344.573
5957,2037.315,344.573
5958,2037.315,344.573
5959,2037.315,344.573
5960,2037.315,344.573
5961,2037.315,344.573
5962,2037.315,344.573
5963,2037.315,344.573
5964,2037.315,344.573
5965,2037.315,344.573
5966,2037.315,344.573
5967,2037.315,344.573
5968,2037.315,344.573
5969,2037.315,344.573
5970,2037.315,344.573
5971,2037.315,344.573
5972,2037.315,344.573
5973,2037.315,344.573
5974,2037.315,344.573
5975,2037.315,344.573
5976,2037.315,344.573
5977,2037.315,344.573
5978,2037.315,344.573
5979,2037.315,344.573
5980,2037.315,344.573
5981,2037.315,344.573
5982,2037.315,344.573
5983,2037.315,344.573
5984,2037.315,344.573
5985,2037.315,344.573
5986,2037.315,344.573
5987,2037.315,344.573
5988,2037.315,344.573
5989,2038.218,344.569
5990,2038.218,344.569
5991,2038.218,344.569
5992,2038.218,344.569
5993,2038.218,344.569
5994,2038.218,344.569
5995,2038.218,344.569
5996,2038.218,344.569
5997,2038.218,344.569
5998,2038.218,344.569
5999,2038.218,344.569
6000,2038.218,344.569
6001,2038.218,344.569
6002,2038.218,344.569
6003,2038.218,344.569
6004,2038.218,344.569
6005,2038.218,344.569
6006,2038.218,344.569
6007,2038.218,344.569
6008,2038.218,344.569
6009,2038.218,344.569
6010,2038.218,344.569
6011,2038.218,344.569
6012,2038.218,344.569
6013,2038.218,344.569
6014,2038.218,344.569
6015,2038.218,344.569
6016,2038.218,344.569
6017,2038.218,344.569
6018,2038.218,344.569
6019,2038.218,344.569
6020,2038.218,344.569
6021,2038.218,344.569
6022,2038.218,344.569
6023,2038.218,344.569
6024,2038.218,344.569
6025,2038.218,344.569
6026,2038.218,344.569
6027,2038.218,344.569
6028,2038.218,344.569
6029,2038.218,344.569
6030,2038.218,344.569
6031,2038.218,344.569
6032,2038.218,344.569
6033,2038.218,344.569
6034,2039.095,344.566
6035,2039.095,344.566
6036,2039.095,344.566
6037,2039.095,344.566
6038,2039.095,344.566
6039,2039.946,344.562
6040,2040.785,344.559
6041,2040.785,344.559
6042,2040.785,344.559
6043,2040.785,344.559
6044,2040.785,344.559
6045,2040.785,344.559
6046,2040.785,344.559
6047,2041.624,344.556
6048,2041.624,344.556
6049,2041.624,344.556
6050,2041.624,344.556
6051,2041.624,344.556
6052,2041.624,344.556
6053,2041.624,344.556
6054,2042.466,344.552
6055,2042.466,344.552
6056,2042.466,344.552
6057,2042.466,344.552
6058,2042.466,344.552
6059,2042.466,344.552
6060,2042.466,344.552
6061,2042.466,344.552
6062,2042.466,344.552
6063,2042.466,344.552
6064,2042.466,344.552
6065,2042.466,344.552
6066,2042.466,344.552
6067,2042.466,344.552
6068,2042.466,344.552
6069,2042.466,344.552
6070,2042.466,344.552
6071,2042.466,344.552
6072,2042.466,344.552
6073,2042.466,344.552
6074,2042.466,344.552
6075,2042.466,344.552
6076,2042.466,344.552
6077,2042.466,344.552
6078,2042.466,344.552
6079,2042.466,344.552
6080,2042.466,344.552
6081,2042.466,344.552
6082,2042.466,344.552
6083,2042.466,344.552
6084,2042.466,344.552
6085,2042.466,344.552
6086,2042.466,344.552
6087,2042.466,344.552
6088,2042.466,344.552
6089,2042.466,344.552
6090,2042.466,344.552
6091,2042.466,344.552
6092,2042.466,344.552
6093,2042.466,344.552
6094,2042.466,344.552
6095,2042.466,344.552
6096,2042.466,344.552
6097,2042.466,344.552
6098,2042.466,344.552
6099,2042.466,344.552
6100,2042.466,344.552
6101,2042.466,344.552
6102,2042.466,344.552
6103,2042.466,344.552
6104,2042.466,344.552
6105,2042.466,344.552
6106,2042.466,344.552
6107,2042.466,344.552
6108,2042.466,344.552
6109,2043.311,344.549
6110,2043.311,344.549
6111,2043.311,344.549
6112,2043.311,344.549
6113,2043.311,344.549
6114,2043.311,344.549
6115,2043.311,344.549
6116,2043.311,344.549
6117,2043.311,344.549
6118,2043.311,344.549
6119,2043.311,344.549
6120,2043.311,344.549
6121,2043.311,344.549
6122,2043.311,344.549
6123,2043.311,344.549
6124,2043.311,344.549
6125,2043.312,344.549
6126,2044.171,344.545
6127,2044.171,344.545
6128,2044.171,344.545
6129,2044.171,344.545
6130,2044.172,344.545
6131,2045.052,344.542
6132,2045.052,344.542
6133,2045.052,344.542
6134,2045.052,344.542
6135,2045.052,344.542
6136,2045.052,344.542
6137,2045.052,344.542
6138,2045.052,344.542
6139,2045.052,344.542
6140,2045.052,344.542
6141,2045.052,344.542
6142,2045.052,344.542
6143,2045.052,344.542
6144,2045.052,344.542
6145,2045.052,344.542
6146,2045.052,344.542
6147,2045.052,344.542
6148,2045.052,344.542
6149,2045.052,344.542
6150,2045.052,344.542
6151,2045.052,344.542
6152,2045.052,344.542
6153,2045.052,344.542
6154,2045.052,344.542
6155,2045.052,344.542
6156,2045.052,344.542
6157,2045.052,344.542
6158,2045.052,344.542
