OBJECTID *,Shape *,ORIG_FID,FID_,FID_lidar2,Shape_Leng,elev
2290,Point Z,0,6,0,4507.954197,350.979416
2291,Point Z,0,6,0,4507.954197,351.091948
2292,Point Z,0,6,0,4507.954197,351.159862
2293,Point Z,0,6,0,4507.954197,351.149035
2294,Point Z,0,6,0,4507.954197,351.123116
2295,Point Z,0,6,0,4507.954197,351.014849
2296,Point Z,0,6,0,4507.954197,351.009599
2297,Point Z,0,6,0,4507.954197,351.026004
2298,Point Z,0,6,0,4507.954197,351.039455
2299,Point Z,0,6,0,4507.954197,350.953497
2300,Point Z,0,6,0,4507.954197,350.793721
2301,Point Z,0,6,0,4507.954197,350.789784
2302,Point Z,0,6,0,4507.954197,350.76813
2303,Point Z,0,6,0,4507.954197,350.798314
2304,Point Z,0,6,0,4507.954197,350.708091
2305,Point Z,0,6,0,4507.954197,350.649692
2306,Point Z,0,6,0,4507.954197,350.621149
2307,Point Z,0,6,0,4507.954197,350.550939
2308,Point Z,0,6,0,4507.954197,350.550939
2309,Point Z,0,6,0,4507.954197,350.479417
2310,Point Z,0,6,0,4507.954197,350.529285
2311,Point Z,0,6,0,4507.954197,350.447265
2312,Point Z,0,6,0,4507.954197,350.369181
2313,Point Z,0,6,0,4507.954197,350.30947
2314,Point Z,0,6,0,4507.954197,350.194968
2315,Point Z,0,6,0,4507.954197,350.222856
2316,Point Z,0,6,0,4507.954197,350.078171
2317,Point Z,0,6,0,4507.954197,350.077515
2318,Point Z,0,6,0,4507.954197,349.959077
2319,Point Z,0,6,0,4507.954197,349.918394
2320,Point Z,0,6,0,4507.954197,349.918394
2321,Point Z,0,6,0,4507.954197,349.918394
2322,Point Z,0,6,0,4507.954197,349.918394
2323,Point Z,0,6,0,4507.954197,349.918394
2324,Point Z,0,6,0,4507.954197,350.011242
2325,Point Z,0,6,0,4507.954197,350.064063
2326,Point Z,0,6,0,4507.954197,350.101465
2327,Point Z,0,6,0,4507.954197,350.068656
2328,Point Z,0,6,0,4507.954197,349.979418
2329,Point Z,0,6,0,4507.954197,349.961373
2330,Point Z,0,6,0,4507.954197,349.961373
2331,Point Z,0,6,0,4507.954197,349.961373
2332,Point Z,0,6,0,4507.954197,349.961373
2333,Point Z,0,6,0,4507.954197,350.022725
2334,Point Z,0,6,0,4507.954197,350.095559
2335,Point Z,0,6,0,4507.954197,350.113276
2336,Point Z,0,6,0,4507.954197,350.251071
2337,Point Z,0,6,0,4507.954197,350.314719
2338,Point Z,0,6,0,4507.954197,350.493524
2339,Point Z,0,6,0,4507.954197,350.363931
2340,Point Z,0,6,0,4507.954197,350.174955
2341,Point Z,0,6,0,4507.954197,350.174955
2342,Point Z,0,6,0,4507.954197,350.174955
2343,Point Z,0,6,0,4507.954197,350.174955
2344,Point Z,0,6,0,4507.954197,350.174955
2345,Point Z,0,6,0,4507.954197,350.275677
2346,Point Z,0,6,0,4507.954197,350.3659
2347,Point Z,0,6,0,4507.954197,350.484666
2348,Point Z,0,6,0,4507.954197,350.54897
2349,Point Z,0,6,0,4507.954197,350.569968
2350,Point Z,0,6,0,4507.954197,350.777973
2351,Point Z,0,6,0,4507.954197,350.694639
2352,Point Z,0,6,0,4507.954197,350.587356
2353,Point Z,0,6,0,4507.954197,350.591621
2354,Point Z,0,6,0,4507.954197,350.524692
2355,Point Z,0,6,0,4507.954197,350.537816
2356,Point Z,0,6,0,4507.954197,350.537488
2357,Point Z,0,6,0,4507.954197,350.41216
2358,Point Z,0,6,0,4507.954197,350.26485
2359,Point Z,0,6,0,4507.954197,350.045363
2360,Point Z,0,6,0,4507.954197,349.975153
2361,Point Z,0,6,0,4507.954197,349.885914
2362,Point Z,0,6,0,4507.954197,349.885914
2363,Point Z,0,6,0,4507.954197,349.885914
2364,Point Z,0,6,0,4507.954197,349.885914
2365,Point Z,0,6,0,4507.954197,349.884602
2366,Point Z,0,6,0,4507.954197,349.861964
2367,Point Z,0,6,0,4507.954197,349.85409
2368,Point Z,0,6,0,4507.954197,349.85409
2369,Point Z,0,6,0,4507.954197,349.847856
2370,Point Z,0,6,0,4507.954197,349.831452
2371,Point Z,0,6,0,4507.954197,349.759602
2372,Point Z,0,6,0,4507.954197,349.707765
2373,Point Z,0,6,0,4507.954197,349.651991
2374,Point Z,0,6,0,4507.954197,349.767476
2375,Point Z,0,6,0,4507.954197,349.7222
2376,Point Z,0,6,0,4507.954197,349.634274
2377,Point Z,0,6,0,4507.954197,349.638867
2378,Point Z,0,6,0,4507.954197,349.558159
2379,Point Z,0,6,0,4507.954197,349.54077
2380,Point Z,0,6,0,4507.954197,349.3285
2381,Point Z,0,6,0,4507.954197,349.314065
2382,Point Z,0,6,0,4507.954197,349.252713
2383,Point Z,0,6,0,4507.954197,349.230732
2384,Point Z,0,6,0,4507.954197,349.237621
2385,Point Z,0,6,0,4507.954197,349.199564
2386,Point Z,0,6,0,4507.954197,349.094905
2387,Point Z,0,6,0,4507.954197,349.09753
2388,Point Z,0,6,0,4507.954197,349.170692
2389,Point Z,0,6,0,4507.954197,349.192018
2390,Point Z,0,6,0,4507.954197,349.168724
2391,Point Z,0,6,0,4507.954197,349.142805
2392,Point Z,0,6,0,4507.954197,349.292411
2393,Point Z,0,6,0,4507.954197,349.306191
2394,Point Z,0,6,0,4507.954197,349.250745
2395,Point Z,0,6,0,4507.954197,349.218921
2396,Point Z,0,6,0,4507.954197,349.218921
2397,Point Z,0,6,0,4507.954197,349.146414
2398,Point Z,0,6,0,4507.954197,349.357044
2399,Point Z,0,6,0,4507.954197,349.575875
2400,Point Z,0,6,0,4507.954197,349.676597
2401,Point Z,0,6,0,4507.954197,349.848841
2402,Point Z,0,6,0,4507.954197,349.902318
2403,Point Z,0,6,0,4507.954197,349.996478
2404,Point Z,0,6,0,4507.954197,350.050284
2405,Point Z,0,6,0,4507.954197,350.230073
2406,Point Z,0,6,0,4507.954197,350.157895
2407,Point Z,0,6,0,4507.954197,350.148053
2408,Point Z,0,6,0,4507.954197,350.02699
2409,Point Z,0,6,0,4507.954197,349.951531
2410,Point Z,0,6,0,4507.954197,349.951531
2411,Point Z,0,6,0,4507.954197,349.951531
2412,Point Z,0,6,0,4507.954197,349.951531
2413,Point Z,0,6,0,4507.954197,349.951531
2414,Point Z,0,6,0,4507.954197,349.951531
2415,Point Z,0,6,0,4507.954197,349.984667
2416,Point Z,0,6,0,4507.954197,349.989588
2417,Point Z,0,6,0,4507.954197,349.929549
2418,Point Z,0,6,0,4507.954197,349.774038
2419,Point Z,0,6,0,4507.954197,349.638539
2420,Point Z,0,6,0,4507.954197,349.534537
2421,Point Z,0,6,0,4507.954197,349.478435
2422,Point Z,0,6,0,4507.954197,349.363277
2423,Point Z,0,6,0,4507.954197,349.322595
2424,Point Z,0,6,0,4507.954197,349.322595
2425,Point Z,0,6,0,4507.954197,349.322595
2426,Point Z,0,6,0,4507.954197,349.322595
2427,Point Z,0,6,0,4507.954197,349.322595
2428,Point Z,0,6,0,4507.954197,349.322595
2429,Point Z,0,6,0,4507.954197,349.322595
2430,Point Z,0,6,0,4507.954197,349.322595
2431,Point Z,0,6,0,4507.954197,349.322595
2432,Point Z,0,6,0,4507.954197,349.322595
2433,Point Z,0,6,0,4507.954197,349.322595
2434,Point Z,0,6,0,4507.954197,349.322595
2435,Point Z,0,6,0,4507.954197,349.267149
2436,Point Z,0,6,0,4507.954197,349.226138
2437,Point Z,0,6,0,4507.954197,349.076861
2438,Point Z,0,6,0,4507.954197,349.096874
2439,Point Z,0,6,0,4507.954197,349.125417
2440,Point Z,0,6,0,4507.954197,349.053239
2441,Point Z,0,6,0,4507.954197,348.97417
2442,Point Z,0,6,0,4507.954197,348.980732
2443,Point Z,0,6,0,4507.954197,349.040443
2444,Point Z,0,6,0,4507.954197,348.968265
2445,Point Z,0,6,0,4507.954197,348.959079
2446,Point Z,0,6,0,4507.954197,348.944971
2447,Point Z,0,6,0,4507.954197,348.896415
2448,Point Z,0,6,0,4507.954197,348.971874
2449,Point Z,0,6,0,4507.954197,349.160194
2450,Point Z,0,6,0,4507.954197,349.26518
2451,Point Z,0,6,0,4507.954197,349.295364
2452,Point Z,0,6,0,4507.954197,349.273711
2453,Point Z,0,6,0,4507.954197,349.256978
2454,Point Z,0,6,0,4507.954197,349.055863
2455,Point Z,0,6,0,4507.954197,348.938737
2456,Point Z,0,6,0,4507.954197,348.874761
2457,Point Z,0,6,0,4507.954197,348.881979
2458,Point Z,0,6,0,4507.954197,348.859997
2459,Point Z,0,6,0,4507.954197,348.843265
2460,Point Z,0,6,0,4507.954197,348.838344
2461,Point Z,0,6,0,4507.954197,348.834735
2462,Point Z,0,6,0,4507.954197,348.783882
2463,Point Z,0,6,0,4507.954197,348.841625
2464,Point Z,0,6,0,4507.954197,348.924958
2465,Point Z,0,6,0,4507.954197,348.919381
2466,Point Z,0,6,0,4507.954197,348.873121
2467,Point Z,0,6,0,4507.954197,349.022399
2468,Point Z,0,6,0,4507.954197,349.067674
2469,Point Z,0,6,0,4507.954197,349.017477
2470,Point Z,0,6,0,4507.954197,348.98106
2471,Point Z,0,6,0,4507.954197,348.956782
2472,Point Z,0,6,0,4507.954197,348.967609
2473,Point Z,0,6,0,4507.954197,348.949236
2474,Point Z,0,6,0,4507.954197,348.882307
2475,Point Z,0,6,0,4507.954197,348.867215
2476,Point Z,0,6,0,4507.954197,348.942346
2477,Point Z,0,6,0,4507.954197,349.006979
2478,Point Z,0,6,0,4507.954197,348.945955
2479,Point Z,0,6,0,4507.954197,348.913475
2480,Point Z,0,6,0,4507.954197,348.916428
2481,Point Z,0,6,0,4507.954197,348.831454
2482,Point Z,0,6,0,4507.954197,348.832438
2483,Point Z,0,6,0,4507.954197,348.906913
2484,Point Z,0,6,0,4507.954197,348.92463
2485,Point Z,0,6,0,4507.954197,348.964328
2486,Point Z,0,6,0,4507.954197,349.018134
2487,Point Z,0,6,0,4507.954197,349.075876
2488,Point Z,0,6,0,4507.954197,349.104748
2489,Point Z,0,6,0,4507.954197,349.005995
2490,Point Z,0,6,0,4507.954197,348.914131
2491,Point Z,0,6,0,4507.954197,348.921021
2492,Point Z,0,6,0,4507.954197,349.00501
2493,Point Z,0,6,0,4507.954197,349.046349
2494,Point Z,0,6,0,4507.954197,349.115246
2495,Point Z,0,6,0,4507.954197,349.180207
2496,Point Z,0,6,0,4507.954197,349.254682
2497,Point Z,0,6,0,4507.954197,349.201204
2498,Point Z,0,6,0,4507.954197,349.051926
2499,Point Z,0,6,0,4507.954197,348.936441
2500,Point Z,0,6,0,4507.954197,348.911835
2501,Point Z,0,6,0,4507.954197,348.835391
2502,Point Z,0,6,0,4507.954197,348.980404
2503,Point Z,0,6,0,4507.954197,349.117871
2504,Point Z,0,6,0,4507.954197,349.195955
2505,Point Z,0,6,0,4507.954197,349.089656
2506,Point Z,0,6,0,4507.954197,348.999105
2507,Point Z,0,6,0,4507.954197,348.996808
2508,Point Z,0,6,0,4507.954197,348.977123
2509,Point Z,0,6,0,4507.954197,348.780273
2510,Point Z,0,6,0,4507.954197,348.909538
2511,Point Z,0,6,0,4507.954197,349.048317
2512,Point Z,0,6,0,4507.954197,349.000745
2513,Point Z,0,6,0,4507.954197,348.913803
2514,Point Z,0,6,0,4507.954197,348.888541
2515,Point Z,0,6,0,4507.954197,348.948908
2516,Point Z,0,6,0,4507.954197,348.922333
2517,Point Z,0,6,0,4507.954197,348.838344
2518,Point Z,0,6,0,4507.954197,348.822596
2519,Point Z,0,6,0,4507.954197,348.783226
2520,Point Z,0,6,0,4507.954197,348.766166
2521,Point Z,0,6,0,4507.954197,348.766166
2522,Point Z,0,6,0,4507.954197,348.791428
2523,Point Z,0,6,0,4507.954197,348.835719
2524,Point Z,0,6,0,4507.954197,348.867543
2525,Point Z,0,6,0,4507.954197,348.893134
2526,Point Z,0,6,0,4507.954197,349.00337
2527,Point Z,0,6,0,4507.954197,349.100483
2528,Point Z,0,6,0,4507.954197,349.041756
2529,Point Z,0,6,0,4507.954197,348.833751
2530,Point Z,0,6,0,4507.954197,348.879354
2531,Point Z,0,6,0,4507.954197,348.974498
2532,Point Z,0,6,0,4507.954197,348.892806
2533,Point Z,0,6,0,4507.954197,348.854748
2534,Point Z,0,6,0,4507.954197,348.850155
2535,Point Z,0,6,0,4507.954197,348.850155
2536,Point Z,0,6,0,4507.954197,348.850155
2537,Point Z,0,6,0,4507.954197,348.850155
2538,Point Z,0,6,0,4507.954197,348.850155
2539,Point Z,0,6,0,4507.954197,348.589985
2540,Point Z,0,6,0,4507.954197,348.490904
2541,Point Z,0,6,0,4507.954197,348.490904
2542,Point Z,0,6,0,4507.954197,348.490904
2543,Point Z,0,6,0,4507.954197,348.490904
2544,Point Z,0,6,0,4507.954197,348.494841
2545,Point Z,0,6,0,4507.954197,348.50009
2546,Point Z,0,6,0,4507.954197,348.566035
2547,Point Z,0,6,0,4507.954197,348.677911
2548,Point Z,0,6,0,4507.954197,348.728764
2549,Point Z,0,6,0,4507.954197,348.700877
2550,Point Z,0,6,0,4507.954197,348.641494
2551,Point Z,0,6,0,4507.954197,348.562754
2552,Point Z,0,6,0,4507.954197,348.412492
2553,Point Z,0,6,0,4507.954197,348.392151
2554,Point Z,0,6,0,4507.954197,348.481061
2555,Point Z,0,6,0,4507.954197,348.411836
2556,Point Z,0,6,0,4507.954197,348.39576
2557,Point Z,0,6,0,4507.954197,348.368529
2558,Point Z,0,6,0,4507.954197,348.361639
2559,Point Z,0,6,0,4507.954197,348.440707
2560,Point Z,0,6,0,4507.954197,348.502059
2561,Point Z,0,6,0,4507.954197,348.391823
2562,Point Z,0,6,0,4507.954197,348.391494
2563,Point Z,0,6,0,4507.954197,348.391166
2564,Point Z,0,6,0,4507.954197,348.39051
2565,Point Z,0,6,0,4507.954197,348.454486
2566,Point Z,0,6,0,4507.954197,348.590641
2567,Point Z,0,6,0,4507.954197,348.611966
2568,Point Z,0,6,0,4507.954197,348.611966
2569,Point Z,0,6,0,4507.954197,348.605405
2570,Point Z,0,6,0,4507.954197,348.526009
2571,Point Z,0,6,0,4507.954197,348.416101
2572,Point Z,0,6,0,4507.954197,348.294054
2573,Point Z,0,6,0,4507.954197,348.204815
2574,Point Z,0,6,0,4507.954197,348.233686
2575,Point Z,0,6,0,4507.954197,348.253043
2576,Point Z,0,6,0,4507.954197,348.253043
2577,Point Z,0,6,0,4507.954197,348.253043
2578,Point Z,0,6,0,4507.954197,348.252715
2579,Point Z,0,6,0,4507.954197,348.251731
2580,Point Z,0,6,0,4507.954197,348.256652
2581,Point Z,0,6,0,4507.954197,348.422006
2582,Point Z,0,6,0,4507.954197,348.555864
2583,Point Z,0,6,0,4507.954197,348.959079
2584,Point Z,0,6,0,4507.954197,349.049302
2585,Point Z,0,6,0,4507.954197,348.791756
2586,Point Z,0,6,0,4507.954197,348.620825
2587,Point Z,0,6,0,4507.954197,348.538476
2588,Point Z,0,6,0,4507.954197,348.463017
2589,Point Z,0,6,0,4507.954197,348.380668
2590,Point Z,0,6,0,4507.954197,348.376403
2591,Point Z,0,6,0,4507.954197,348.409867
2592,Point Z,0,6,0,4507.954197,348.41282
2593,Point Z,0,6,0,4507.954197,348.41282
2594,Point Z,0,6,0,4507.954197,348.41282
2595,Point Z,0,6,0,4507.954197,348.411508
2596,Point Z,0,6,0,4507.954197,348.357046
2597,Point Z,0,6,0,4507.954197,348.270432
2598,Point Z,0,6,0,4507.954197,348.331127
2599,Point Z,0,6,0,4507.954197,348.35803
2600,Point Z,0,6,0,4507.954197,348.362951
2601,Point Z,0,6,0,4507.954197,348.557833
2602,Point Z,0,6,0,4507.954197,348.637885
2603,Point Z,0,6,0,4507.954197,348.722531
2604,Point Z,0,6,0,4507.954197,348.711048
2605,Point Z,0,6,0,4507.954197,348.654617
2606,Point Z,0,6,0,4507.954197,348.635588
2607,Point Z,0,6,0,4507.954197,348.643462
2608,Point Z,0,6,0,4507.954197,348.609998
2609,Point Z,0,6,0,4507.954197,348.542085
2610,Point Z,0,6,0,4507.954197,348.50173
2611,Point Z,0,6,0,4507.954197,348.539788
2612,Point Z,0,6,0,4507.954197,348.541757
2613,Point Z,0,6,0,4507.954197,348.442347
2614,Point Z,0,6,0,4507.954197,348.470563
2615,Point Z,0,6,0,4507.954197,348.433489
2616,Point Z,0,6,0,4507.954197,348.33408
2617,Point Z,0,6,0,4507.954197,348.289461
2618,Point Z,0,6,0,4507.954197,348.285195
2619,Point Z,0,6,0,4507.954197,348.284867
2620,Point Z,0,6,0,4507.954197,348.282899
2621,Point Z,0,6,0,4507.954197,348.255996
2622,Point Z,0,6,0,4507.954197,348.225812
2623,Point Z,0,6,0,4507.954197,348.076206
2624,Point Z,0,6,0,4507.954197,348.008949
2625,Point Z,0,6,0,4507.954197,348.008949
2626,Point Z,0,6,0,4507.954197,348.010918
2627,Point Z,0,6,0,4507.954197,348.04307
2628,Point Z,0,6,0,4507.954197,348.04307
2629,Point Z,0,6,0,4507.954197,348.04307
2630,Point Z,0,6,0,4507.954197,348.04307
2631,Point Z,0,6,0,4507.954197,348.04307
2632,Point Z,0,6,0,4507.954197,348.04307
2633,Point Z,0,6,0,4507.954197,348.083096
2634,Point Z,0,6,0,4507.954197,348.262558
2635,Point Z,0,6,0,4507.954197,348.401009
2636,Point Z,0,6,0,4507.954197,348.406914
2637,Point Z,0,6,0,4507.954197,348.529618
2638,Point Z,0,6,0,4507.954197,348.448909
2639,Point Z,0,6,0,4507.954197,348.386901
2640,Point Z,0,6,0,4507.954197,348.38362
2641,Point Z,0,6,0,4507.954197,348.483686
2642,Point Z,0,6,0,4507.954197,348.470891
2643,Point Z,0,6,0,4507.954197,348.579486
2644,Point Z,0,6,0,4507.954197,348.574565
2645,Point Z,0,6,0,4507.954197,348.531258
2646,Point Z,0,6,0,4507.954197,348.317348
2647,Point Z,0,6,0,4507.954197,348.066364
2648,Point Z,0,6,0,4507.954197,347.815708
2649,Point Z,0,6,0,4507.954197,347.664134
2650,Point Z,0,6,0,4507.954197,347.630997
2651,Point Z,0,6,0,4507.954197,347.519449
2652,Point Z,0,6,0,4507.954197,347.46105
2653,Point Z,0,6,0,4507.954197,347.422008
2654,Point Z,0,6,0,4507.954197,347.374108
2655,Point Z,0,6,0,4507.954197,347.359344
2656,Point Z,0,6,0,4507.954197,347.283885
2657,Point Z,0,6,0,4507.954197,347.242219
2658,Point Z,0,6,0,4507.954197,347.217612
2659,Point Z,0,6,0,4507.954197,347.203833
2660,Point Z,0,6,0,4507.954197,347.24714
2661,Point Z,0,6,0,4507.954197,347.283885
2662,Point Z,0,6,0,4507.954197,347.20777
2663,Point Z,0,6,0,4507.954197,347.081786
2664,Point Z,0,6,0,4507.954197,346.992219
2665,Point Z,0,6,0,4507.954197,346.925618
2666,Point Z,0,6,0,4507.954197,346.892154
2667,Point Z,0,6,0,4507.954197,346.894778
2668,Point Z,0,6,0,4507.954197,346.894778
2669,Point Z,0,6,0,4507.954197,346.872141
2670,Point Z,0,6,0,4507.954197,346.817023
2671,Point Z,0,6,0,4507.954197,346.771419
2672,Point Z,0,6,0,4507.954197,346.635264
2673,Point Z,0,6,0,4507.954197,346.62739
2674,Point Z,0,6,0,4507.954197,346.504687
2675,Point Z,0,6,0,4507.954197,346.40659
2676,Point Z,0,6,0,4507.954197,346.419386
2677,Point Z,0,6,0,4507.954197,346.290777
2678,Point Z,0,6,0,4507.954197,346.291433
2679,Point Z,0,6,0,4507.954197,346.291433
2680,Point Z,0,6,0,4507.954197,346.291433
2681,Point Z,0,6,0,4507.954197,346.291433
2682,Point Z,0,6,0,4507.954197,346.291761
2683,Point Z,0,6,0,4507.954197,346.290777
2684,Point Z,0,6,0,4507.954197,346.269123
2685,Point Z,0,6,0,4507.954197,346.256
2686,Point Z,0,6,0,4507.954197,346.3331
2687,Point Z,0,6,0,4507.954197,346.363611
2688,Point Z,0,6,0,4507.954197,346.068336
2689,Point Z,0,6,0,4507.954197,346.136906
2690,Point Z,0,6,0,4507.954197,346.222864
2691,Point Z,0,6,0,4507.954197,346.220239
2692,Point Z,0,6,0,4507.954197,346.217942
2693,Point Z,0,6,0,4507.954197,346.217942
2694,Point Z,0,6,0,4507.954197,346.217942
2695,Point Z,0,6,0,4507.954197,346.217942
2696,Point Z,0,6,0,4507.954197,346.217942
2697,Point Z,0,6,0,4507.954197,346.217942
2698,Point Z,0,6,0,4507.954197,346.217942
2699,Point Z,0,6,0,4507.954197,346.217942
2700,Point Z,0,6,0,4507.954197,346.215318
2701,Point Z,0,6,0,4507.954197,346.231066
2702,Point Z,0,6,0,4507.954197,346.267811
2703,Point Z,0,6,0,4507.954197,346.316367
2704,Point Z,0,6,0,4507.954197,346.408887
2705,Point Z,0,6,0,4507.954197,346.507968
2706,Point Z,0,6,0,4507.954197,346.556196
2707,Point Z,0,6,0,4507.954197,346.556196
2708,Point Z,0,6,0,4507.954197,346.525028
2709,Point Z,0,6,0,4507.954197,346.486971
2710,Point Z,0,6,0,4507.954197,346.376079
2711,Point Z,0,6,0,4507.954197,346.283887
2712,Point Z,0,6,0,4507.954197,346.313415
2713,Point Z,0,6,0,4507.954197,346.391498
2714,Point Z,0,6,0,4507.954197,346.514202
2715,Point Z,0,6,0,4507.954197,346.660527
2716,Point Z,0,6,0,4507.954197,346.766498
2717,Point Z,0,6,0,4507.954197,346.899043
2718,Point Z,0,6,0,4507.954197,346.864595
2719,Point Z,0,6,0,4507.954197,346.718598
2720,Point Z,0,6,0,4507.954197,346.581459
2721,Point Z,0,6,0,4507.954197,346.489595
2722,Point Z,0,6,0,4507.954197,346.489595
2723,Point Z,0,6,0,4507.954197,346.484018
2724,Point Z,0,6,0,4507.954197,346.472535
2725,Point Z,0,6,0,4507.954197,346.472535
2726,Point Z,0,6,0,4507.954197,346.436118
2727,Point Z,0,6,0,4507.954197,346.322601
2728,Point Z,0,6,0,4507.954197,346.243533
2729,Point Z,0,6,0,4507.954197,346.243533
2730,Point Z,0,6,0,4507.954197,346.243533
2731,Point Z,0,6,0,4507.954197,346.243533
2732,Point Z,0,6,0,4507.954197,346.243533
2733,Point Z,0,6,0,4507.954197,346.260921
2734,Point Z,0,6,0,4507.954197,346.434149
2735,Point Z,0,6,0,4507.954197,346.669385
2736,Point Z,0,6,0,4507.954197,346.677587
2737,Point Z,0,6,0,4507.954197,346.741891
2738,Point Z,0,6,0,4507.954197,346.655277
2739,Point Z,0,6,0,4507.954197,346.591301
2740,Point Z,0,6,0,4507.954197,346.401997
2741,Point Z,0,6,0,4507.954197,346.406262
2742,Point Z,0,6,0,4507.954197,346.513217
2743,Point Z,0,6,0,4507.954197,346.572929
2744,Point Z,0,6,0,4507.954197,346.578178
2745,Point Z,0,6,0,4507.954197,346.505671
2746,Point Z,0,6,0,4507.954197,346.394779
2747,Point Z,0,6,0,4507.954197,346.30226
2748,Point Z,0,6,0,4507.954197,346.193992
2749,Point Z,0,6,0,4507.954197,346.032903
2750,Point Z,0,6,0,4507.954197,345.914793
2751,Point Z,0,6,0,4507.954197,345.911513
2752,Point Z,0,6,0,4507.954197,345.756001
2753,Point Z,0,6,0,4507.954197,345.903639
2754,Point Z,0,6,0,4507.954197,345.90856
2755,Point Z,0,6,0,4507.954197,346.162496
2756,Point Z,0,6,0,4507.954197,346.171026
2757,Point Z,0,6,0,4507.954197,346.171026
2758,Point Z,0,6,0,4507.954197,345.912825
2759,Point Z,0,6,0,4507.954197,345.902982
2760,Point Z,0,6,0,4507.954197,345.902982
2761,Point Z,0,6,0,4507.954197,345.428902
2762,Point Z,0,6,0,4507.954197,345.406264
2763,Point Z,0,6,0,4507.954197,345.361973
2764,Point Z,0,6,0,4507.954197,345.400359
2765,Point Z,0,6,0,4507.954197,345.47024
2766,Point Z,0,6,0,4507.954197,345.904623
2767,Point Z,0,6,0,4507.954197,346.093927
2768,Point Z,0,6,0,4507.954197,346.108691
2769,Point Z,0,6,0,4507.954197,346.108691
2770,Point Z,0,6,0,4507.954197,346.109019
2771,Point Z,0,6,0,4507.954197,346.109019
2772,Point Z,0,6,0,4507.954197,346.113284
2773,Point Z,0,6,0,4507.954197,346.114268
2774,Point Z,0,6,0,4507.954197,346.114268
2775,Point Z,0,6,0,4507.954197,346.114268
2776,Point Z,0,6,0,4507.954197,346.11394
2777,Point Z,0,6,0,4507.954197,346.11394
2778,Point Z,0,6,0,4507.954197,346.011906
2779,Point Z,0,6,0,4507.954197,345.686775
2780,Point Z,0,6,0,4507.954197,345.4207
2781,Point Z,0,6,0,4507.954197,345.355739
2782,Point Z,0,6,0,4507.954197,345.136908
2783,Point Z,0,6,0,4507.954197,345.165451
2784,Point Z,0,6,0,4507.954197,345.33343
2785,Point Z,0,6,0,4507.954197,345.571946
2786,Point Z,0,6,0,4507.954197,345.67923
2787,Point Z,0,6,0,4507.954197,345.680214
2788,Point Z,0,6,0,4507.954197,345.699243
2789,Point Z,0,6,0,4507.954197,345.825555
2790,Point Z,0,6,0,4507.954197,345.827523
2791,Point Z,0,6,0,4507.954197,345.570306
2792,Point Z,0,6,0,4507.954197,345.549637
2793,Point Z,0,6,0,4507.954197,345.549637
2794,Point Z,0,6,0,4507.954197,345.549637
2795,Point Z,0,6,0,4507.954197,345.551605
2796,Point Z,0,6,0,4507.954197,345.551933
2797,Point Z,0,6,0,4507.954197,345.551933
2798,Point Z,0,6,0,4507.954197,345.508954
2799,Point Z,0,6,0,4507.954197,345.42759
2800,Point Z,0,6,0,4507.954197,345.410857
2801,Point Z,0,6,0,4507.954197,345.407577
2802,Point Z,0,6,0,4507.954197,345.413154
2803,Point Z,0,6,0,4507.954197,345.468928
2804,Point Z,0,6,0,4507.954197,345.543731
2805,Point Z,0,6,0,4507.954197,345.595896
2806,Point Z,0,6,0,4507.954197,345.595896
2807,Point Z,0,6,0,4507.954197,345.604098
2808,Point Z,0,6,0,4507.954197,345.669715
2809,Point Z,0,6,0,4507.954197,345.736972
2810,Point Z,0,6,0,4507.954197,345.73566
2811,Point Z,0,6,0,4507.954197,345.801277
2812,Point Z,0,6,0,4507.954197,345.869518
2813,Point Z,0,6,0,4507.954197,345.92398
2814,Point Z,0,6,0,4507.954197,346.005344
2815,Point Z,0,6,0,4507.954197,346.016827
2816,Point Z,0,6,0,4507.954197,346.015187
2817,Point Z,0,6,0,4507.954197,346.014859
2818,Point Z,0,6,0,4507.954197,346.014859
2819,Point Z,0,6,0,4507.954197,346.014859
2820,Point Z,0,6,0,4507.954197,346.014859
2821,Point Z,0,6,0,4507.954197,346.014859
2822,Point Z,0,6,0,4507.954197,346.014859
2823,Point Z,0,6,0,4507.954197,346.014859
2824,Point Z,0,6,0,4507.954197,346.014859
2825,Point Z,0,6,0,4507.954197,346.022077
2826,Point Z,0,6,0,4507.954197,346.097208
2827,Point Z,0,6,0,4507.954197,346.318992
2828,Point Z,0,6,0,4507.954197,346.43054
2829,Point Z,0,6,0,4507.954197,346.560133
2830,Point Z,0,6,0,4507.954197,346.587036
2831,Point Z,0,6,0,4507.954197,346.586708
2832,Point Z,0,6,0,4507.954197,346.666432
2833,Point Z,0,6,0,4507.954197,347.134935
2834,Point Z,0,6,0,4507.954197,347.184804
2835,Point Z,0,6,0,4507.954197,346.678243
2836,Point Z,0,6,0,4507.954197,346.288152
2837,Point Z,0,6,0,4507.954197,346.213021
2838,Point Z,0,6,0,4507.954197,346.24747
2839,Point Z,0,6,0,4507.954197,345.762235
2840,Point Z,0,6,0,4507.954197,345.350818
2841,Point Z,0,6,0,4507.954197,345.318338
2842,Point Z,0,6,0,4507.954197,345.270438
2843,Point Z,0,6,0,4507.954197,345.270438
2844,Point Z,0,6,0,4507.954197,345.270438
2845,Point Z,0,6,0,4507.954197,345.270438
2846,Point Z,0,6,0,4507.954197,345.270438
2847,Point Z,0,6,0,4507.954197,345.270438
